id,father,mother,FirstName,LastName,Gender,IsLiving,bdate,bcountry,notes
1,2,3,John,Johnson,M,1,19891115,NL,
2,8,9,Robin,De Jong,M,1,19630209,TR,
3,26,27,Jonathan,Rutte,F,1,19700428,TR,
5,13,14,Mary,Ilyasoglu,F,1,19970211,DE,
6,2,3,Jones,achternam,M,1,19870623,NL,
7,2,3,Tim,soyad,M,1,20010218,NL,
8,85,86,Thomas,lastname,M,0,19340000,TR,
9,94,87,John,Johnson,F,0,,TR,
10,8,9,Robin,De Jong,M,1,,TR,
11,8,9,Jonathan,Rutte,F,1,,TR,
12,8,9,Mary,Ilyasoglu,F,1,,TR,
13,22,23,Jones,achternam,M,1,,TR,
14,18,19,Tim,soyad,F,1,,TR,
15,13,14,Thomas,lastname,F,1,,DE,
16,13,14,John,Johnson,F,1,,DE,
17,13,14,Robin,De Jong,F,1,,DE,
18,95,98,Jonathan,Rutte,M,1,,TR,
19,93,92,Mary,Ilyasoglu,F,1,,TR,
20,18,19,Jones,achternam,M,1,,TR,
21,18,19,Tim,soyad,M,1,,DE,
22,186,188,Thomas,lastname,M,1,,TR,
23,,,John,Johnson,F,1,,TR,
24,22,23,Robin,De Jong,F,1,,TR,
25,22,78,Jonathan,Rutte,F,1,,TR,
26,88,89,Mary,Ilyasoglu,M,0,,TR,
27,90,91,Jones,achternam,F,1,,TR,
28,26,27,Tim,soyad,F,1,,TR,
29,26,27,Thomas,lastname,F,1,,TR,
30,26,27,John,Johnson,M,1,,TR,
31,26,27,Robin,De Jong,F,1,,TR,
32,81,11,Jonathan,Rutte,F,1,,NL,
33,81,11,Mary,Ilyasoglu,F,1,,NL,
34,81,11,Jones,achternam,F,1,,NL,
35,10,54,Tim,soyad,M,1,,TR,
36,10,54,Thomas,lastname,F,1,,TR,
37,53,12,John,Johnson,M,1,,TR,
38,53,12,Robin,De Jong,F,1,,TR,
39,53,12,Jonathan,Rutte,F,1,,TR,
40,55,31,Mary,Ilyasoglu,M,1,,TR,
41,55,31,Jones,achternam,M,1,,TR,
42,55,31,Tim,soyad,F,1,,TR,
43,30,56,Thomas,lastname,M,1,,TR,
44,30,56,John,Johnson,M,1,,TR,
45,30,56,Robin,De Jong,F,1,,TR,
46,57,28,Jonathan,Rutte,M,1,,FR,
47,57,28,Mary,Ilyasoglu,M,1,,FR,
48,57,28,Jones,achternam,F,1,,FR,
49,58,29,Tim,soyad,M,1,,TR,
50,58,29,Thomas,lastname,M,1,,UK,
51,58,29,John,Johnson,M,1,,TR,
53,193,194,Robin,De Jong,M,1,,TR,
54,,,Jonathan,Rutte,F,1,,TR,
56,,,Mary,Ilyasoglu,F,1,,TR,
57,,,Jones,achternam,M,1,,TR,
58,116,,Tim,soyad,M,1,,TR,
59,,,Thomas,lastname,M,1,,TR,
60,,,John,Johnson,F,1,,DE,
61,197,198,Robin,De Jong,F,1,,DE,
62,59,24,Jonathan,Rutte,M,1,,TR,
63,59,24,Mary,Ilyasoglu,M,1,,TR,
64,20,84,Jones,achternam,F,1,,DE,
65,21,61,Tim,soyad,M,1,,DE,
66,21,61,Thomas,lastname,M,1,,DE,
67,,,John,Johnson,M,1,,TR,
68,67,42,Robin,De Jong,F,1,,TR,
69,67,42,Jonathan,Rutte,F,1,,TR,
70,67,42,Mary,Ilyasoglu,M,0,,TR,
71,,,Jones,achternam,F,1,,TR,
72,,,Tim,soyad,M,1,,TR,
73,40,71,Thomas,lastname,F,1,,TR,
74,75,32,John,Johnson,M,1,,NL,
75,,,Robin,De Jong,M,1,,NL,
76,,,Jonathan,Rutte,F,1,,TR,
77,62,83,Mary,Ilyasoglu,F,1,,TR,
78,,,Jones,achternam,F,1,,TR,
79,80,25,Tim,soyad,M,1,,TR,
80,,,Thomas,lastname,M,1,,TR,Meltem halanin kocasi
81,142,120,John,Johnson,M,1,,TR,
82,,,Robin,De Jong,M,1,,TR,
83,,,Jonathan,Rutte,F,1,,TR,
84,,,Mary,Ilyasoglu,F,1,,DE,Ex van Mahmut dayi
85,110,,Jones,achternam,M,0,19120000,TR,hasan dedenin babasi
86,,,Tim,soyad,F,0,,TR,hasan dedenin annesi
87,,,Thomas,lastname,F,0,,TR,serife babannenin annesi
88,,,John,Johnson,M,0,,TR,hh dedenin babasi
89,,,Robin,De Jong,F,0,,TR,hh dedenin annesi
90,96,97,Jonathan,Rutte,M,0,,TR,saniye annannenin babasi
91,,,Mary,Ilyasoglu,F,0,,TR,saniye annannenin annesi
92,,,Jones,achternam,F,0,,TR,fatma annanenin annesi
93,,,Tim,soyad,M,0,,TR,Fatma annanenin babasi?
94,,,Thomas,lastname,M,0,,TR,Serife babannenin babasi
95,,,John,Johnson,M,0,,TR,Abdurrahim dedenin babasi
96,,,Robin,De Jong,M,0,,TR,Durmus dedenin babasi
97,,,Jonathan,Rutte,F,0,,TR,Durmus dedenin annesi
98,,,Mary,Ilyasoglu,F,0,,TR,Abdurrahim dedenin annesi
99,85,86,Jones,achternam,M,0,,TR,
100,85,101,Tim,soyad,M,0,,TR,hasan dedenin babadan kardesi
101,,,Thomas,lastname,F,0,,TR,
102,93,92,John,Johnson,M,1,,TR,
103,93,92,Robin,De Jong,M,1,,TR,
104,93,92,Jonathan,Rutte,M,0,,TR,
105,102,109,Mary,Ilyasoglu,F,1,,,
106,102,109,Jones,achternam,M,1,,,
107,102,109,Tim,soyad,M,1,,,
108,102,109,Thomas,lastname,M,1,,,
109,,,John,Johnson,F,1,,,
110,,,Robin,De Jong,M,0,,TR,
111,90,91,Jonathan,Rutte,M,1,,,
112,90,91,Mary,Ilyasoglu,M,1,,,
113,90,91,Jones,achternam,F,1,,,
114,90,91,Tim,soyad,F,1,,,
115,90,91,Thomas,lastname,F,1,,,
116,,,John,Johnson,M,0,,,
117,,,Robin,De Jong,M,0,,,
118,117,150,Jonathan,Rutte,M,1,,,
119,117,150,Mary,Ilyasoglu,M,1,,,
120,117,150,Jones,achternam,F,1,,,
121,117,150,Tim,soyad,F,1,,,
122,117,150,Thomas,lastname,F,1,,,
123,119,141,John,Johnson,M,1,,,
124,119,141,Robin,De Jong,M,1,,,
125,119,141,Jonathan,Rutte,M,1,,,
126,118,140,Mary,Ilyasoglu,F,1,,,
127,118,140,Jones,achternam,M,1,,,
128,118,140,Tim,soyad,F,1,,,
129,118,140,Thomas,lastname,M,1,,,
130,139,121,John,Johnson,M,1,,,
131,139,121,Robin,De Jong,F,1,,,
132,139,121,Jonathan,Rutte,M,1,,,
133,139,121,Mary,Ilyasoglu,M,1,,,
134,138,122,Jones,achternam,F,1,,,
135,138,122,Tim,soyad,F,1,,,
136,138,122,Thomas,lastname,M,1,,,
137,138,122,John,Johnson,M,1,,,
138,,,Robin,De Jong,M,1,,,
139,99,,Jonathan,Rutte,M,1,,,
140,,,Mary,Ilyasoglu,F,1,,,
141,,,Jones,achternam,F,1,,,
142,,,Tim,soyad,M,1,,,
143,117,150,Thomas,lastname,F,1,,,
144,117,150,John,Johnson,F,1,,,
145,,,Robin,De Jong,M,1,,,
146,,,Jonathan,Rutte,M,1,,,
147,142,120,Mary,Ilyasoglu,F,1,,,
148,142,120,Jones,achternam,M,1,,,
149,142,120,Tim,soyad,F,1,,,
150,,,Thomas,lastname,F,0,,,MEvlut daynin karisi
151,,,John,Johnson,F,1,,,
152,,,Robin,De Jong,F,1,,,
153,154,155,Jonathan,Rutte,F,1,,,
154,,,Mary,Ilyasoglu,M,1,,,
155,,,Jones,achternam,F,1,,,
156,154,155,Tim,soyad,F,1,,,
157,154,155,Thomas,lastname,F,1,,,
158,154,155,John,Johnson,M,1,,,
159,,,Robin,De Jong,M,1,,,
160,,,Jonathan,Rutte,M,1,,,
161,159,156,Mary,Ilyasoglu,M,1,,,
162,160,157,Jones,achternam,M,1,,,
163,,,Tim,soyad,F,1,,,
164,,,Thomas,lastname,M,1,,,
165,,,John,Johnson,F,1,,,
166,,,Robin,De Jong,F,1,,,
167,203,204,Jonathan,Rutte,F,1,,,
168,,,Mary,Ilyasoglu,F,1,,,
169,,,Jones,achternam,M,1,,,
170,,,Tim,soyad,M,1,,,
171,,,Thomas,lastname,M,1,,,
172,177,178,John,Johnson,M,1,,,
173,177,178,Robin,De Jong,M,1,,,
174,177,178,Jonathan,Rutte,F,1,,,
175,177,178,Mary,Ilyasoglu,F,1,,,
176,177,178,Jones,achternam,F,1,,,
177,,,Tim,soyad,M,1,,,
178,,,Thomas,lastname,F,1,,,
179,185,184,John,Johnson,F,1,,,
180,185,184,Robin,De Jong,F,1,,,
181,185,184,Jonathan,Rutte,F,1,,,
182,185,184,Mary,Ilyasoglu,F,1,,,
183,185,184,Jones,achternam,M,1,,,
184,88,89,Tim,soyad,F,0,,,davud dedeyle kardes
185,,,Thomas,lastname,M,0,,,
186,187,,John,Johnson,M,0,,,ismail dedenin babasi
187,,,Robin,De Jong,M,0,,,ismail dedenin dedesi
188,,,Jonathan,Rutte,F,0,,,ismail dedenin annesi
189,95,98,Mary,Ilyasoglu,,,,,
190,95,98,Jones,achternam,,,,,
191,95,98,Tim,soyad,,,,,
192,95,98,Thomas,lastname,,,,,
193,,,John,Johnson,M,1,,,
194,,,Robin,De Jong,F,1,,,
195,193,194,Jonathan,Rutte,M,1,,,
196,193,194,Mary,Ilyasoglu,M,1,,,
197,,,Jones,achternam,M,0,,,
198,,,Tim,soyad,F,0,,,
199,197,198,Thomas,lastname,M,,,,
200,197,198,John,Johnson,,,,,
203,,,Robin,De Jong,M,,,,
204,,,Jonathan,Rutte,F,,,,
205,203,204,Mary,Ilyasoglu,M,,,,
206,207,192,Jones,achternam,F,,,,
207,,,Tim,soyad,M,,,,
208,207,192,Thomas,lastname,,,,,
209,207,192,John,Johnson,,,,,
210,207,192,Robin,De Jong,,,,,
211,212,206,Jonathan,Rutte,,,,,
212,,,Mary,Ilyasoglu,M,,,,
213,212,206,Jones,achternam,,,,,
214,212,206,Tim,soyad,,,,,
